buff_cd,sub_catg,brand_name,brand_code,poi_cnt
buff0019,Petrol/Gasoline Station,INDIAN OIL,554000208,3
buff0019,Petrol/Gasoline Station,OTHERS,0,2
buff0019,Pharmacy,OTHERS,0,365
buff0019,Pharmacy,WELLNESS FOREVER,956500725,1
buff0019,Place of Worship,OTHERS,0,365
buff0019,Police Station,OTHERS,0,10
buff0019,Post Office,OTHERS,0,22
buff0019,Rental Car Agency,OTHERS,0,17
buff0019,Repair Services,OTHERS,0,348
buff0019,Residential Area/Building,OTHERS,0,2830
buff0019,Restaurant,AL BAIK,580000235,1
buff0019,Restaurant,BASKIN ROBBINS,580000240,3
buff0019,Restaurant,BURGER KING,580000243,1
buff0019,Restaurant,DOMINOS PIZZA,580000249,2
buff0019,Restaurant,EMPIRE RESTAURANT,580000250,1
buff0019,Restaurant,GOLI VADA PAV,580000253,1
buff0019,Restaurant,MCDONALDS,580000262,3
buff0019,Restaurant,OTHERS,0,1084
buff0019,Restaurant,PIZZA HUT,580000273,1
buff0019,Restaurant,SUBWAY,580000283,2
buff0019,School,OTHERS,0,195
buff0019,Shoe Store,BATA,202700005,10
buff0019,Shoe Store,LIBERTY,202700004,6
buff0019,Shoe Store,METRO,202700013,3
buff0019,Shoe Store,OTHERS,0,19
buff0019,Shopping,METRO,651200416,2
buff0019,Shopping,OTHERS,0,317
buff0019,Specialty Store,OTHERS,0,2830
buff0019,Sporting Goods Store,FIREFOX BIKES,956800735,1
buff0019,Sporting Goods Store,OTHERS,0,78
buff0019,Sports Centre,OTHERS,0,50
buff0019,Sports Complex,OTHERS,0,22
buff0019,Sports Wear,OTHERS,0,5
buff0019,Sports Wear,PROLINE,200300017,1
buff0019,Tourist Attraction,OTHERS,0,8
buff0019,Tourist Information,OTHERS,0,5
buff0019,Training Centre/Institute,NIIT,959600762,1
buff0019,Training Centre/Institute,OTHERS,0,213
buff0019,Train Station,OTHERS,0,34
buff0019,Transportation Service,KERALA ROADWAYS,959300746,1
buff0019,Transportation Service,OTHERS,0,863
buff0019,Transportation Service,SHARMA TRANSPORTS,959300748,1
buff0019,Transportation Service,VRL TRAVELS,959300750,3
buff0019,Truck Dealership,EICHER,971900770,1
buff0020,Animal Park,OTHERS,0,2
buff0020,ATM,AXIS BANK,357800005,11
buff0020,ATM,BANK OF BARODA,357800007,16
buff0020,ATM,BANK OF INDIA,357800008,10
buff0020,ATM,BANK OF MAHARASHTRA,357800009,5
buff0020,ATM,CANARA BANK,357800011,4
buff0020,ATM,CENTRAL BANK OF INDIA,357800013,4
buff0020,ATM,CITIBANK,357800014,1
buff0020,ATM,CORPORATION BANK,357800016,3
buff0020,ATM,DCB BANK,357800019,3
buff0020,ATM,DENA BANK,357800020,9
buff0020,ATM,DEUTSCHE BANK,357800021,1
buff0020,ATM,HDFC BANK,357800024,12
buff0020,ATM,HSBC,357800025,1
buff0020,ATM,ICICI BANK,357800026,12
buff0020,ATM,IDBI BANK,357800027,2
buff0020,ATM,IDFC FIRST BANK,357800028,2
buff0020,ATM,INDIAN BANK,357800029,4
buff0020,ATM,INDIAN OVERSEAS BANK,357800030,2
buff0020,ATM,INDICASH,357800031,2
buff0020,ATM,INDUSIND BANK,357800032,5
buff0020,ATM,JAMMU AND KASHMIR BANK,357800033,3
buff0020,ATM,KARUR VYSYA BANK,357800037,1
buff0020,ATM,KOTAK MAHINDRA BANK,357800038,24
buff0020,ATM,NORTH KANARA GSB CO OPERATIVE BANK,357800041,2
buff0020,ATM,ORIENTAL BANK OF COMMERCE,357800042,2
buff0020,ATM,OTHERS,0,15
buff0020,ATM,PUNJAB NATIONAL BANK,357800045,6
buff0020,ATM,RBS,357800047,1
buff0020,ATM,SARASWAT BANK,357800049,2
buff0020,ATM,SHAMRAO VITHAL CO-OPERATIVE BANK,357800050,1
buff0020,ATM,SOUTH INDIAN BANK,357800051,1
buff0020,ATM,STANDARD CHARTERED,357800052,2
buff0020,ATM,STATE BANK OF INDIA,357800053,22
buff0020,ATM,SYNDICATE BANK,357800054,2
buff0020,ATM,TAMILNAD MERCANTILE BANK,357800055,1
buff0020,ATM,UCO BANK,357800058,1
buff0020,ATM,UNION BANK OF INDIA,357800059,6
buff0020,ATM,UNITED BANK OF INDIA,357800060,1
buff0020,ATM,YES BANK,357800061,4
buff0020,Auto Dealership,OTHERS,0,24
buff0020,Auto Dealership,TATA,551100194,1
buff0020,Auto Dealership-Used Cars,OTHERS,0,1
buff0020,Auto service and maintenance,BAJAJ,753800468,2
buff0020,Auto service and maintenance,BOSCH,753800471,1
buff0020,Auto service and maintenance,HONDA,753800480,1
buff0020,Auto service and maintenance,MAZDA,753800493,1
buff0020,Auto service and maintenance,MG,753800496,1
buff0020,Auto service and maintenance,OTHERS,0,681
buff0020,Auto service and maintenance,SUZUKI,753800507,1
buff0020,Auto service and maintenance,TATA,753800508,6
buff0020,Auto service and maintenance,TVS,753800512,1
buff0020,Bank,ADARSH CREDIT CO OPERATIVE SOCIETY,600000310,1
buff0020,Bank,ALLAHABAD BANK,600000312,2
buff0020,Bank,ANDHRA BANK,600000313,2
buff0020,Bank,AXIS BANK,600000316,12
buff0020,Bank,BANK OF BARODA,600000319,37
buff0020,Bank,BANK OF INDIA,600000320,14
buff0020,Bank,BANK OF MAHARASHTRA,600000321,10
buff0020,Bank,BOMBAY MERCANTILE CO OPERATIVE BANK,600000325,7
buff0020,Bank,CANARA BANK,600000327,12
buff0020,Bank,CENTRAL BANK OF INDIA,600000329,19
buff0020,Bank,CITIBANK,600000330,2
buff0020,Bank,CORPORATION BANK,600000334,6
buff0020,Bank,COSMOS BANK,600000335,2
buff0020,Bank,DCB BANK,600000337,3
buff0020,Bank,DENA BANK,600000338,15
buff0020,Bank,DEUTSCHE BANK,600000339,1
buff0020,Bank,FEDERAL BANK,600000341,2
buff0020,Bank,GOPINATH PATIL PARSIK JANATA SAHAKARI BANK,600000408,1
buff0020,Bank,HDFC BANK,600000342,16
buff0020,Bank,ICICI BANK,600000344,22
buff0020,Bank,IDBI BANK,600000345,3
buff0020,Bank,IDFC FIRST BANK,600000346,1
buff0020,Bank,INDIAN BANK,600000347,4
buff0020,Bank,INDIAN OVERSEAS BANK,600000348,5
buff0020,Bank,INDUSIND BANK,600000349,6
buff0020,Bank,JAMMU & KASHMIR BANK,600000350,1
buff0020,Bank,JANATA SAHAKARI BANK,600000353,2
buff0020,Bank,KARUR VYSYA BANK,600000358,2
buff0020,Bank,KOTAK MAHINDRA BANK,600000361,10
buff0020,Bank,MAHANAGAR CO OPERATIVE BANK,600000365,1
buff0020,Bank,NORTH KANARA GSB CO OPERATIVE BANK,600000368,1
buff0020,Bank,ORIENTAL BANK OF COMMERCE,600000369,6
buff0020,Bank,OTHERS,0,136
buff0020,Bank,PUNJAB AND SIND BANK,600000374,1
buff0020,Bank,PUNJAB & MAHARASHTRA CO OPERATIVE BANK,600000373,1
buff0020,Bank,PUNJAB NATIONAL BANK,600000375,6
buff0020,Bank,RBL BANK,600000376,2
buff0020,Bank,SARASWAT BANK,600000381,10
buff0020,Bank,SHAMRAO VITHAL CO-OPERATIVE BANK,600000383,1
buff0020,Bank,SOUTH INDIAN BANK,600000388,4
buff0020,Bank,STANDARD CHARTERED,600000389,3
buff0020,Bank,STATE BANK OF INDIA,600000390,25
buff0020,Bank,SYNDICATE BANK,600000391,10
buff0020,Bank,TAMILNAD MERCANTILE BANK,600000392,2
buff0020,Bank,UCO BANK,600000401,7
buff0020,Bank,UNION BANK OF INDIA,600000402,20
buff0020,Bank,UNITED BANK OF INDIA,600000403,3
buff0020,Bank,YES BANK,600000405,6
buff0020,Bar or Pub,OTHERS,0,122
buff0020,Beauty and Salons,LAKME,200100002,1
buff0020,Beauty and Salons,OTHERS,0,127
buff0020,Book Store,A H WHEELER,999500867,2
buff0020,Book Store,OTHERS,0,116
buff0020,Business Facility,ALLAHABAD BANK,500000063,1
buff0020,Business Facility,ANDHRA BANK,500000064,1
buff0020,Business Facility,AXIS BANK,500000065,3
buff0020,Business Facility,BAJAJ,500000066,12
buff0020,Business Facility,BANK OF BARODA,500000067,1
buff0020,Business Facility,BANK OF INDIA,500000068,1
buff0020,Business Facility,BIRLA SUN LIFE INSURANCE,500000072,2
buff0020,Business Facility,CANARA BANK,500000074,1
buff0020,Business Facility,CENTRAL BANK OF INDIA,500000075,1
buff0020,Business Facility,CITI,500000078,3
buff0020,Business Facility,DENA BANK,500000082,1
buff0020,Business Facility,HDFC,500000094,1
buff0020,Business Facility,HDFC BANK,500000095,2
buff0020,Business Facility,HSBC,500000098,1
buff0020,Business Facility,INDIAN BANK,500000103,1
buff0020,Business Facility,INDIAN OVERSEAS BANK,500000104,2
buff0020,Business Facility,INDUSIND BANK,500000105,1
buff0020,Business Facility,INFOSYS,500000106,11
buff0020,Business Facility,KARUR VYSYA BANK,500000112,1
buff0020,Business Facility,KOTAK MAHINDRA,500000159,1
buff0020,Business Facility,KOTAK MAHINDRA BANK,500000114,1
buff0020,Business Facility,LIC,500000116,2
buff0020,Business Facility,MAHINDRA,500000118,3
buff0020,Business Facility,MAX LIFE INSURANCE,500000122,1
buff0020,Business Facility,MAZDA,500000123,1
buff0020,Business Facility,MUTHOOT FINANCE,500000125,1
buff0020,Business Facility,MUTHOOT FINCORP,500000126,2
buff0020,Business Facility,NATIONAL INSURANCE COMPANY,500000128,13
buff0020,Business Facility,NOKIA,500000130,1
buff0020,Business Facility,OTHERS,0,21186
buff0020,Business Facility,RELIANCE,500000137,18
buff0020,Business Facility,RELIGARE HEALTH INSURANCE,500000138,1
buff0020,Business Facility,STANDARD CHARTERED,500000144,3
buff0020,Business Facility,STAR HEALTH & ALLIED INSURANCE,500000145,1
buff0020,Business Facility,STATE BANK OF INDIA,500000146,4
buff0020,Business Facility,TATA,500000149,14
buff0020,Business Facility,UCO BANK,500000150,1
buff0020,Business Facility,UNION BANK OF INDIA,500000151,2
buff0020,Business Facility,UNITED BANK OF INDIA,500000152,1
buff0020,Business Facility,UNITED INDIA INSURANCE,500000153,6
buff0020,Business Facility,WESTERN UNION,500000155,11
buff0020,Bus Station,OTHERS,0,6
buff0020,Cemetery,OTHERS,0,9
buff0020,Cinema,CARNIVAL CINEMAS,783200518,1
buff0020,Cinema,CINEPLEX,783200520,1
buff0020,Cinema,MUKTA A2 CINEMAS,783200526,1
buff0020,Cinema,OTHERS,0,11
buff0020,City Hall,OTHERS,0,3
buff0020,Civic/Community Centre,OTHERS,0,112
buff0020,Clothing Store,ARROW,953700584,5
buff0020,Clothing Store,BLACKBERRYS,953700589,1
buff0020,Clothing Store,CAMBRIDGE,953700592,1
buff0020,Clothing Store,FABINDIA,953700608,1
buff0020,Clothing Store,GAP,953700615,1
buff0020,Clothing Store,GINI AND JONY,953700616,2
buff0020,Clothing Store,GLOBUS,953700617,10
buff0020,Clothing Store,KOUTONS,953700627,1
buff0020,Clothing Store,MAX,953700643,4
buff0020,Clothing Store,OTHERS,0,1951
buff0020,Clothing Store,RAYMOND,953700659,2
buff0020,Clothing Store,ZARA,953700680,2
buff0020,Clothing Store,ZODIAC,953700681,2
buff0020,Coffee Shop,BARISTA,999600875,3
buff0020,Coffee Shop,CAFE COFFEE DAY,999600878,9
buff0020,Coffee Shop,CHAI POINT,999600880,2
buff0020,Coffee Shop,COFFEE BREAK CAFE,999600881,1
buff0020,Coffee Shop,COFFEE DAY,999600908,2
buff0020,Coffee Shop,NESCAFE,999600892,1
buff0020,Coffee Shop,OTHERS,0,35
buff0020,Coffee Shop,TEA POST,999600895,3
buff0020,Commercial Poi,OFFICE SPACE,202300899,10
buff0020,Commercial Poi,SHOPS-SHOWROOMS,202300901,47
buff0020,Consumer Electronics Store,AIRTEL,998700802,6
buff0020,Consumer Electronics Store,BLACKBERRY,998700805,2
buff0020,Consumer Electronics Store,DELL,998700808,5
buff0020,Consumer Electronics Store,HP,998700813,1
buff0020,Consumer Electronics Store,JIO,998700817,4
buff0020,Consumer Electronics Store,LENOVO,998700819,1
buff0020,Consumer Electronics Store,LG,998700820,1
buff0020,Consumer Electronics Store,NOKIA,998700828,6
buff0020,Consumer Electronics Store,OTHERS,0,981
buff0020,Consumer Electronics Store,PANASONIC,998700831,1
buff0020,Consumer Electronics Store,RELIANCE,998700836,5
buff0020,Consumer Electronics Store,SAMSUNG,998700838,5
buff0020,Consumer Electronics Store,SONY,998700841,1
buff0020,Consumer Electronics Store,THE MOBILE STORE,998700844,3
buff0020,Consumer Electronics Store,TOSHIBA,998700845,1
buff0020,Consumer Electronics Store,VIJAY SALES,998700848,1
buff0020,Consumer Electronics Store,VODAFONE,998700850,4
buff0020,Convenience Store,APNA BAZAR,953500548,1
buff0020,Convenience Store,OTHERS,0,8
buff0020,Convention/Exhibition Centre,OTHERS,0,3
buff0020,Cosmetics Store,KHADI NATURAL,200600024,1
buff0020,Cosmetics Store,NYKAA,200600018,1
buff0020,Cosmetics Store,OTHERS,0,9
buff0020,Court House,OTHERS,0,6
buff0020,Embassy,OTHERS,0,3
buff0020,Fast Food Restaurants,KFC,202500010,1
buff0020,Fast Food Restaurants,OTHERS,0,42
buff0020,Fast Food Restaurants,PIZZA CORNER,202500008,1
buff0020,Fast Food Restaurants,PIZZA HUT,202500009,1
buff0020,Fine Dining Restaurants,OTHERS,0,12
buff0020,Furniture Store,DUROFLEX,200500031,1
buff0020,Furniture Store,GODREJ INTERIO,200500004,1
buff0020,Furniture Store,OTHERS,0,33
buff0020,Furniture Store,SLEEPWELL,200500022,3
buff0020,Furniture Store,STANLEY,200500008,1
buff0020,Government Office,OTHERS,0,79
buff0020,Grocery Store,OTHERS,0,504
buff0020,Hamlet,OTHERS,0,39
buff0020,Higher Education,OTHERS,0,120
buff0020,Historical Monument,OTHERS,0,18
buff0020,Home Improvement & Hardware Store,OTHERS,0,1022
buff0020,Home Specialty Store,OTHERS,0,578
buff0020,Hospital,OTHERS,0,33
buff0020,Hotel,FORTUNE,701100433,2
buff0020,Hotel,HOLIDAY INN,701100439,1
buff0020,Hotel,OTHERS,0,202
buff0020,Hotel,OYO,701100449,8
buff0020,Hotel,QUALITY INN,701100451,1
buff0020,Hotel,THE AMBASSADOR,701100459,1
buff0020,Industrial Zone,OTHERS,0,7
buff0020,Jewellery Store,TANISHQ,202400914,1
buff0020,Library,OTHERS,0,14
buff0020,Marina,OTHERS,0,1
buff0020,Medical Service,OTHERS,0,888
buff0020,Mobile Phone Store,MOTOROLA,200200012,2
buff0020,Mobile Phone Store,ONEPLUS,200200007,1
buff0020,Mobile Phone Store,OTHERS,0,38
buff0020,Mobile Phone Store,RELIANCE,200200013,2
buff0020,Mobile Phone Store,SAMSUNG,200200002,3
buff0020,Mobile Phone Store,VIVO,200200003,1
buff0020,Motorcycle Dealership,OTHERS,0,1
buff0020,Motorcycle Dealership,SUZUKI,557100231,1
buff0020,Motorcycle Dealership,YAMAHA,557100233,1
buff0020,Museum,OTHERS,0,4
buff0020,Named Intersection,OTHERS,0,182
buff0020,Named Place,OTHERS,0,72
buff0020,Nightlife,OTHERS,0,32
buff0020,Office Supply and Services Store,OTHERS,0,300
buff0020,Other Accommodation,OTHERS,0,179
buff0020,Park/Recreation Area,OTHERS,0,30
buff0020,Performing Arts,OTHERS,0,3
buff0020,Petrol/Gasoline Station,BHARAT PETROLEUM,554000201,7
buff0020,Petrol/Gasoline Station,HINDUSTAN PETROLEUM,554000206,6
buff0020,Petrol/Gasoline Station,INDIAN OIL,554000208,3
buff0020,Petrol/Gasoline Station,OTHERS,0,2
buff0020,Pharmacy,OTHERS,0,365
buff0020,Pharmacy,WELLNESS FOREVER,956500725,1
buff0020,Place of Worship,OTHERS,0,365
buff0020,Police Station,OTHERS,0,10
buff0020,Post Office,OTHERS,0,22
buff0020,Rental Car Agency,OTHERS,0,17
buff0020,Repair Services,OTHERS,0,348
buff0020,Residential Area/Building,OTHERS,0,2830
buff0020,Restaurant,AL BAIK,580000235,1
buff0020,Restaurant,BASKIN ROBBINS,580000240,3
buff0020,Restaurant,BURGER KING,580000243,1
buff0020,Restaurant,DOMINOS PIZZA,580000249,2
buff0020,Restaurant,EMPIRE RESTAURANT,580000250,1
buff0020,Restaurant,GOLI VADA PAV,580000253,1
buff0020,Restaurant,MCDONALDS,580000262,3
buff0020,Restaurant,OTHERS,0,1084
buff0020,Restaurant,PIZZA HUT,580000273,1
buff0020,Restaurant,SUBWAY,580000283,2
buff0020,School,OTHERS,0,195
buff0020,Shoe Store,BATA,202700005,10
buff0020,Shoe Store,LIBERTY,202700004,6
buff0020,Shoe Store,METRO,202700013,3
buff0020,Shoe Store,OTHERS,0,19
buff0020,Shopping,METRO,651200416,2
buff0020,Shopping,OTHERS,0,317
buff0020,Specialty Store,OTHERS,0,2830
buff0020,Sporting Goods Store,FIREFOX BIKES,956800735,1
buff0020,Sporting Goods Store,OTHERS,0,78
buff0020,Sports Centre,OTHERS,0,50
buff0020,Sports Complex,OTHERS,0,22
buff0020,Sports Wear,OTHERS,0,5
buff0020,Sports Wear,PROLINE,200300017,1
buff0020,Tourist Attraction,OTHERS,0,8
buff0020,Tourist Information,OTHERS,0,5
buff0020,Training Centre/Institute,NIIT,959600762,1
buff0020,Training Centre/Institute,OTHERS,0,213
buff0020,Train Station,OTHERS,0,34
buff0020,Transportation Service,KERALA ROADWAYS,959300746,1
buff0020,Transportation Service,OTHERS,0,863
buff0020,Transportation Service,SHARMA TRANSPORTS,959300748,1
buff0020,Transportation Service,VRL TRAVELS,959300750,3
buff0020,Truck Dealership,EICHER,971900770,1
buff0021,ATM,AXIS BANK,357800005,2
buff0021,ATM,BANK OF BARODA,357800007,5
buff0021,ATM,BANK OF INDIA,357800008,3
buff0021,ATM,CENTRAL BANK OF INDIA,357800013,2
buff0021,ATM,DENA BANK,357800020,4
buff0021,ATM,HDFC BANK,357800024,3
buff0021,ATM,ICICI BANK,357800026,3
buff0021,ATM,INDIAN BANK,357800029,2
buff0021,ATM,INDUSIND BANK,357800032,1
buff0021,ATM,KOTAK MAHINDRA BANK,357800038,5
buff0021,ATM,ORIENTAL BANK OF COMMERCE,357800042,1
buff0021,ATM,SHAMRAO VITHAL CO-OPERATIVE BANK,357800050,1
buff0021,ATM,STANDARD CHARTERED,357800052,2
buff0021,ATM,STATE BANK OF INDIA,357800053,3
buff0021,ATM,UNION BANK OF INDIA,357800059,5
buff0021,ATM,UNITED BANK OF INDIA,357800060,1
buff0021,ATM,YES BANK,357800061,4
buff0021,Auto Dealership,MAHINDRA,551100182,1
buff0021,Auto Dealership,MARUTI SUZUKI,551100183,1
buff0021,Auto Dealership,MERCEDES,551100185,1
buff0021,Auto Dealership,OTHERS,0,5
buff0021,Auto Dealership,SKODA,551100193,1
buff0021,Auto Dealership,VOLKSWAGEN,551100196,1
buff0021,Auto Dealership-Used Cars,OTHERS,0,2
buff0021,Auto service and maintenance,MERCEDES,753800494,1
buff0021,Auto service and maintenance,OTHERS,0,24
buff0021,Bank,AXIS BANK,600000316,3
buff0021,Bank,BANK OF BARODA,600000319,11
buff0021,Bank,BANK OF INDIA,600000320,4
buff0021,Bank,BANK OF MAHARASHTRA,600000321,2
buff0021,Bank,BOMBAY MERCANTILE CO OPERATIVE BANK,600000325,1
buff0021,Bank,CANARA BANK,600000327,2
buff0021,Bank,CENTRAL BANK OF INDIA,600000329,5
buff0021,Bank,DENA BANK,600000338,5
buff0021,Bank,HDFC BANK,600000342,6
buff0021,Bank,ICICI BANK,600000344,5
buff0021,Bank,INDIAN BANK,600000347,2
buff0021,Bank,KOTAK MAHINDRA BANK,600000361,4
buff0021,Bank,MAHARASHTRA STATE CO OPERATIVE BANK,600000366,1
buff0021,Bank,ORIENTAL BANK OF COMMERCE,600000369,2
buff0021,Bank,OTHERS,0,2
buff0021,Bank,PUNJAB AND SIND BANK,600000374,1
buff0021,Bank,SHAMRAO VITHAL CO-OPERATIVE BANK,600000383,1
buff0021,Bank,STANDARD CHARTERED,600000389,4
buff0021,Bank,STATE BANK OF INDIA,600000390,7
buff0021,Bank,SYNDICATE BANK,600000391,1
buff0021,Bank,UCO BANK,600000401,2
buff0021,Bank,UNION BANK OF INDIA,600000402,8
buff0021,Bank,UNITED BANK OF INDIA,600000403,2
buff0021,Bank,YES BANK,600000405,3
buff0021,Bar or Pub,OTHERS,0,16
buff0021,Beauty and Salons,JUICE SALON,200100007,1
buff0021,Beauty and Salons,LAKME,200100002,1
buff0021,Beauty and Salons,OTHERS,0,44
buff0021,Beauty and Salons,TRUEFITT & HILL,200100006,1
buff0021,Book Store,CROSSWORD,999500868,1
buff0021,Book Store,OTHERS,0,4
buff0021,Business Facility,OTHERS,0,641
buff0021,Business Facility,RELIANCE,500000137,3
buff0021,Business Facility,STATE BANK OF INDIA,500000146,1
buff0021,Business Facility,TATA,500000149,2
buff0021,Business Facility,WESTERN UNION,500000155,3
buff0021,Bus Station,OTHERS,0,4
buff0021,Cemetery,OTHERS,0,4
buff0021,Civic/Community Centre,OTHERS,0,18
buff0021,Clothing Store,ARROW,953700584,1
buff0021,Clothing Store,BIBA,953700588,1
buff0021,Clothing Store,LACOSTE,953700628,1
buff0021,Clothing Store,OTHERS,0,164
buff0021,Clothing Store,ZODIAC,953700681,2
buff0021,Coffee Shop,CAFE COFFEE DAY,999600878,7
buff0021,Coffee Shop,OTHERS,0,12
buff0021,Coffee Shop,STARBUCKS,999600894,3
buff0021,Commercial Poi,OFFICE SPACE,202300899,2
buff0021,Commercial Poi,SHOPS-SHOWROOMS,202300901,12
buff0021,Consumer Electronics Store,AIRTEL,998700802,1
buff0021,Consumer Electronics Store,CROMA,998700807,1
buff0021,Consumer Electronics Store,OTHERS,0,35
buff0021,Consumer Electronics Store,SONY,998700841,1
buff0021,Consumer Electronics Store,SPICE,998700842,1
buff0021,Consumer Electronics Store,THE MOBILE STORE,998700844,2
buff0021,Consumer Electronics Store,VODAFONE,998700850,1
buff0021,Convenience Store,APNA BAZAR,953500548,1
buff0021,Convenience Store,KBS FAIR PRICE,953500558,1
buff0021,Convenience Store,OTHERS,0,4
buff0021,Convention/Exhibition Centre,OTHERS,0,2
buff0021,Cosmetics Store,LAKME SALON,200600009,1
buff0021,Cosmetics Store,SUGAR COSMETICS,200600015,1
buff0021,Embassy,OTHERS,0,7
buff0021,Fast Food Restaurants,OTHERS,0,15
buff0021,Fine Dining Restaurants,OTHERS,0,3
buff0021,Furniture Store,DUROFLEX,200500031,1
buff0021,Furniture Store,OTHERS,0,12
buff0021,Furniture Store,SLEEPWELL,200500022,1
buff0021,Furniture Store,STELLAR,200500032,1
buff0021,Government Office,OTHERS,0,3
buff0021,Grocery Store,OTHERS,0,83
buff0021,Hamlet,OTHERS,0,11
buff0021,Higher Education,OTHERS,0,19
buff0021,Historical Monument,OTHERS,0,2
buff0021,Home Improvement & Hardware Store,OTHERS,0,26
buff0021,Home Specialty Store,OTHERS,0,49
buff0021,Hospital,OTHERS,0,11
buff0021,Hotel,OTHERS,0,15
buff0021,Hotel,TRIDENT,701100466,1
buff0021,Library,OTHERS,0,4
buff0021,Medical Service,MY DENTIST,958300743,1
buff0021,Medical Service,OTHERS,0,354
buff0021,Mobile Phone Store,OTHERS,0,1
buff0021,Mobile Phone Store,RELIANCE,200200013,1
buff0021,Museum,OTHERS,0,2
buff0021,Named Intersection,OTHERS,0,46
buff0021,Named Place,OTHERS,0,14
buff0021,Nightlife,OTHERS,0,4
buff0021,Office Supply and Services Store,OTHERS,0,14
buff0021,Other Accommodation,OTHERS,0,17
buff0021,Parking Lot,OTHERS,0,2
buff0021,Park/Recreation Area,OTHERS,0,24
buff0021,Performing Arts,OTHERS,0,2
buff0021,Petrol/Gasoline Station,BHARAT PETROLEUM,554000201,3
buff0021,Petrol/Gasoline Station,HINDUSTAN PETROLEUM,554000206,3
buff0021,Petrol/Gasoline Station,INDIAN OIL,554000208,2
buff0021,Pharmacy,OTHERS,0,43
buff0021,Place of Worship,OTHERS,0,57
buff0021,Police Station,OTHERS,0,2
buff0021,Post Office,OTHERS,0,2
buff0021,Rental Car Agency,OTHERS,0,1
buff0021,Repair Services,OTHERS,0,18
buff0021,Residential Area/Building,OTHERS,0,841
buff0021,Restaurant,BASKIN ROBBINS,580000240,3
buff0021,Restaurant,DOMINOS PIZZA,580000249,1
buff0021,Restaurant,OTHERS,0,179
buff0021,Restaurant,SUBWAY,580000283,1
buff0021,School,OTHERS,0,50
buff0021,Shoe Store,BATA,202700005,1
buff0021,Shoe Store,CROCS,202700008,1
buff0021,Shoe Store,OTHERS,0,4
buff0021,Shopping,OTHERS,0,15
buff0021,Specialty Store,OTHERS,0,143
buff0021,Sporting Goods Store,OTHERS,0,5
buff0021,Sports Centre,OTHERS,0,9
buff0021,Tourist Attraction,OTHERS,0,3
